Mat gonicem i skoczkiem;8/8/8/8/8/BK6/8/1k1N4 w - - 0 1;
Mat hetmanem;6k1/3Q4/8/5K2/8/8/8/8 w - - 0 1;
Mat wieżą;1k6/6R1/3K4/8/8/8/8/8 w - - 0 1;
Mat dwoma gońcami;8/8/8/8/8/1K6/3B4/1k3B2 w - - 0 1;
Hetman kontra wieża;6k1/2r5/5K2/7Q/8/8/8/8 w - - 0 1;
Wygrana pionkiem;8/6k1/4K3/8/8/6P1/8/8 w - - 0 1;
Rozgrywka pionkami;8/1p6/p1p2kp1/2P1p2p/1P2PP1P/P4K2/8/8 w - - 0 1;
Przeciwne gońce;7K/2k4B/6P1/8/2b5/8/8/8 w - - 0 1;
Skoczek kontra goniec;8/p1p3k1/5p2/8/8/P7/4BKP1/2n5 w - - 0 1;
Wieża kontra pion;8/8/8/6p1/3R4/7k/3K4/8 w - - 0 1;
Wieża kontra lekkie;8/2k5/2n3p1/2pb4/6PP/2P1P3/1P5K/6R1 w - - 0 1;
Hetman kontra dwie wieże;2r1r3/5k2/3p3p/8/4P1PP/2PP3Q/1P6/7K w - - 0 1;
Kleszcze punktowe;3k4/1pR5/pPbN1K2/3pPp2/7r/8/8/8 w - - 0 1;
Obrona pionem;8/6k1/4K1p1/6Pp/8/8/8/8 w - - 0 1;
Mat dwie wieże 1;8/3k4/7R/8/8/8/8/R3K3 w - - 0 1;
Mat dwie wieże 2;8/7R/8/4k3/8/1R6/8/4K3 w - - 0 1;
Mat dwie wieże 3;8/8/2k5/8/8/1R6/5Q2/4K3 w - - 0 1;
Mat dwie wieże 4;8/8/8/3k4/8/8/8/R3K2R w - - 0 1;
Mat dwie wieże 5;8/8/8/1R6/2k5/6R1/8/4K3 w - - 0 1;